userId,movieId,tag,tag_normalized,tag_datetime,timestamp
506,112552,jazz,jazz,2015-02-21 02:52:58,1424487178
506,112552,music,music,2015-02-21 02:52:58,1424487178
506,112552,tense,tense,2015-02-21 02:52:58,1424487178
509,80834,adventure,adventure,2015-07-04 06:56:19,1435992979
509,80834,animation,animation,2015-07-04 06:56:19,1435992979
509,80834,fantasy,fantasy,2015-07-04 06:56:19,1435992979
513,750,purity of essence,purity of essence,2006-10-04 16:47:36,1159980456
513,750,Slim Pickens,slim pickens,2006-10-04 16:47:36,1159980456
513,6787,Deep Throat,deep throat,2006-10-04 16:52:49,1159980769
520,3039,Dan Aykroyd,dan aykroyd,2012-01-15 06:20:24,1326608424
520,60516,enjoyable,enjoyable,2012-01-15 06:59:42,1326610782
533,356,bubba gump shrimp,bubba gump shrimp,2015-02-24 04:57:46,1424753866
533,356,lieutenant dan,lieutenant dan,2015-02-24 04:57:46,1424753866
533,356,stupid is as stupid does,stupid is as stupid does,2015-02-24 04:57:46,1424753866
537,527,based on a true story,based on a true story,2015-02-17 03:01:12,1424142072
537,527,biography,biography,2015-02-17 03:01:52,1424142112
537,527,disturbing,disturbing,2015-02-17 03:01:53,1424142113
537,527,holocaust,holocaust,2015-02-17 03:01:50,1424142110
537,1625,Mystery,mystery,2015-02-17 02:55:01,1424141701
537,1721,romance,romance,2015-02-17 02:58:42,1424141922
537,2329,edward norton,edward norton,2015-02-17 02:50:49,1424141449
537,2329,emotional,emotional,2015-02-17 02:50:59,1424141459
537,2329,politics,politics,2015-02-17 02:51:01,1424141461
537,2571,philosophy,philosophy,2015-02-17 02:44:58,1424141098
537,2571,post apocalyptic,post apocalyptic,2015-02-17 02:45:01,1424141101
537,3949,depressing,depressing,2015-02-17 02:52:27,1424141547
537,3949,psychology,psychology,2015-02-17 02:52:31,1424141551
537,5989,cheating,cheating,2015-02-17 02:21:37,1424139697
537,5989,intelligent,intelligent,2015-02-17 02:20:27,1424139627
537,5989,Leonardo DiCaprio,leonardo dicaprio,2015-02-17 02:20:05,1424139605
537,5989,lies,lies,2015-02-17 02:20:29,1424139629
537,5989,smart,smart,2015-02-17 02:21:10,1424139670
537,5989,Tom Hanks,tom hanks,2015-02-17 02:20:08,1424139608
537,5989,twists & turns,twists turns,2015-02-17 02:20:59,1424139659
537,8533,memory loss,memory loss,2015-02-17 02:59:23,1424141963
537,8533,romance,romance,2015-02-17 02:59:13,1424141953
537,8533,sad,sad,2015-02-17 02:59:34,1424141974
537,55765,corruption,corruption,2015-02-17 02:18:39,1424139519
537,55765,Denzel Washington,denzel washington,2015-02-17 02:18:35,1424139515
537,55765,mafia,mafia,2015-02-17 02:19:19,1424139559
537,55765,organized crime,organized crime,2015-02-17 02:18:49,1424139529
537,58295,heist,heist,2015-02-17 02:10:43,1424139043
537,58295,robbery,robbery,2015-02-17 02:10:58,1424139058
537,58295,small time criminals,small time criminals,2015-02-17 02:10:56,1424139056
537,69122,casino,casino,2015-02-17 02:31:47,1424140307
537,69122,comedy,comedy,2015-02-17 02:31:39,1424140299
537,69122,funny,funny,2015-02-17 02:31:57,1424140317
537,69122,hotel,hotel,2015-02-17 02:31:48,1424140308
537,69122,Las Vegas,las vegas,2015-02-17 02:31:38,1424140298
537,69481,war,war,2015-02-17 03:46:42,1424144802
537,72998,beautiful scenery,beautiful scenery,2015-02-17 02:30:29,1424140229
537,72998,graphic design,graphic design,2015-02-17 02:30:42,1424140242
537,72998,music,music,2015-02-17 02:30:59,1424140259
537,72998,politics,politics,2015-02-17 02:31:03,1424140263
537,72998,romance,romance,2015-02-17 02:30:52,1424140252
537,72998,thought-provoking,thought provoking,2015-02-17 02:31:26,1424140286
537,72998,too long,too long,2015-02-17 02:30:37,1424140237
537,72998,visually stunning,visually stunning,2015-02-17 02:30:33,1424140233
537,79132,big budget,big budget,2015-02-17 02:29:11,1424140151
537,79132,clever,clever,2015-02-17 02:29:02,1424140142
537,79132,complicated,complicated,2015-02-17 02:28:53,1424140133
537,79132,dead wife,dead wife,2015-02-17 02:30:00,1424140200
537,79132,great soundtrack,great soundtrack,2015-02-17 02:28:38,1424140118
537,79132,heist,heist,2015-02-17 02:29:14,1424140154
537,79132,intellectual,intellectual,2015-02-17 02:29:19,1424140159
537,79132,mindfuck,mindfuck,2015-02-17 02:29:45,1424140185
537,79132,philosophy,philosophy,2015-02-17 02:28:44,1424140124
537,79132,psychological,psychological,2015-02-17 02:29:25,1424140165
537,79132,psychology,psychology,2015-02-17 02:29:22,1424140162
537,79132,suspense,suspense,2015-02-17 02:29:04,1424140144
537,79132,thought-provoking,thought provoking,2015-02-17 02:28:50,1424140130
537,80489,crime,crime,2015-02-17 02:18:03,1424139483
537,80489,FBI,fbi,2015-02-17 02:18:09,1424139489
537,80489,romance,romance,2015-02-17 02:17:01,1424139421
537,80489,too much love interest,too much love interest,2015-02-17 02:17:34,1424139454
537,80906,business,business,2015-02-20 19:50:59,1424461859
537,80906,corruption,corruption,2015-02-20 19:50:48,1424461848
537,80906,economics,economics,2015-02-20 19:50:52,1424461852
537,80906,investor corruption,investor corruption,2015-02-20 19:50:54,1424461854
537,80906,politics,politics,2015-02-20 19:50:49,1424461849
537,80906,truth,truth,2015-02-20 19:50:57,1424461857
537,89745,Captain America,captain america,2015-02-17 02:36:16,1424140576
537,89745,silly,silly,2015-02-17 02:36:53,1424140613
537,89745,superhero,superhero,2015-02-17 02:36:11,1424140571
537,89745,superhero team,superhero team,2015-02-17 02:36:38,1424140598
537,90439,bank,bank,2015-02-17 02:44:19,1424141059
537,90439,big corporations,big corporations,2015-02-17 02:04:11,1424138651
537,90439,business,business,2015-02-17 02:03:55,1424138635
537,90439,corruption,corruption,2015-02-17 02:04:14,1424138654
537,90439,financial crisis,financial crisis,2015-02-17 02:04:27,1424138667
537,90439,Kevin Spacey,kevin spacey,2015-02-17 02:04:05,1424138645
537,90439,realistic,realistic,2015-02-17 02:04:01,1424138641
537,90439,suspense,suspense,2015-02-17 02:43:25,1424141005
537,90439,Wall Street,wall street,2015-02-17 02:44:12,1424141052
537,92259,emotional,emotional,2015-02-17 02:50:13,1424141413
537,92259,sexuality,sexuality,2015-02-17 02:49:46,1424141386
537,95067,interesting scenario,interesting scenario,2015-02-17 02:42:12,1424140932
537,95441,crude humor,crude humor,2015-02-17 02:32:38,1424140358
537,97304,cia,cia,2015-02-17 02:02:48,1424138568
537,97304,politics,politics,2015-02-17 02:03:01,1424138581
537,97304,Thrilling,thrilling,2015-02-17 02:02:40,1424138560
537,99114,Soundtrack,soundtrack,2015-02-17 02:33:35,1424140415
537,104218,Adam Sandler,adam sandler,2015-02-19 03:41:42,1424317302
537,104841,cliche characters,cliche characters,2015-02-17 02:40:13,1424140813
537,104841,long shots,long shots,2015-02-17 02:40:06,1424140806
537,104841,predictable,predictable,2015-02-17 02:39:44,1424140784
537,104841,Simple,simple,2015-02-17 02:39:54,1424140794
537,104841,slow action,slow action,2015-02-17 02:40:27,1424140827
537,104841,visually appealing,visually appealing,2015-02-17 02:40:38,1424140838
537,105504,hostage,hostage,2015-02-17 02:46:18,1424141178
537,105504,ocean,ocean,2015-02-17 02:46:10,1424141170
537,105504,suspense,suspense,2015-02-17 02:45:49,1424141149
537,106782,Stock Market,stock market,2015-02-17 03:11:33,1424142693
537,106782,Wall Street,wall street,2015-02-17 03:11:28,1424142688
543,85565,Comedy,comedy,2013-08-20 18:07:43,1377022063
567,1,fun,fun,2018-05-02 18:33:33,1525286013
567,101,off-beat comedy,off beat comedy,2018-05-02 18:53:36,1525287216
567,101,quirky,quirky,2018-05-02 18:53:34,1525287214
567,308,cynical,cynical,2018-05-02 19:03:18,1525287798
567,356,bittersweet,bittersweet,2018-05-02 18:59:05,1525287545
567,356,emotional,emotional,2018-05-02 18:58:57,1525287537
567,356,heartwarming,heartwarming,2018-05-02 18:59:01,1525287541
567,356,touching,touching,2018-05-02 18:58:59,1525287539
567,541,atmospheric,atmospheric,2018-05-02 18:43:10,1525286590
567,541,dreamlike,dreamlike,2018-05-02 18:43:08,1525286588
567,541,existentialism,existentialism,2018-05-02 18:43:03,1525286583
567,541,philosophical,philosophical,2018-05-02 18:43:06,1525286586
567,750,black comedy,black comedy,2018-05-02 19:02:07,1525287727
567,750,dark comedy,dark comedy,2018-05-02 19:02:04,1525287724
567,750,Quirky,quirky,2018-05-02 19:02:09,1525287729
567,1203,claustrophobic,claustrophobic,2018-05-02 17:54:12,1525283652
567,1203,confrontational,confrontational,2018-05-02 17:53:30,1525283610
567,1203,earnest,earnest,2018-05-02 17:54:18,1525283658
567,1203,good dialogue,good dialogue,2018-05-02 17:53:25,1525283605
567,1203,great screenplay,great screenplay,2018-05-02 17:53:32,1525283612
567,1203,gritty,gritty,2018-05-02 17:53:56,1525283636
567,1203,Motivational,motivational,2018-05-02 17:53:51,1525283631
567,1203,thought-provoking,thought provoking,2018-05-02 17:53:27,1525283607
567,1237,atmospheric,atmospheric,2018-05-02 18:42:06,1525286526
567,1237,cerebral,cerebral,2018-05-02 18:42:16,1525286536
567,1237,existentialism,existentialism,2018-05-02 18:42:03,1525286523
567,1237,philosophical,philosophical,2018-05-02 18:42:24,1525286544
567,1237,reflective,reflective,2018-05-02 18:42:18,1525286538
567,1260,atmospheric,atmospheric,2018-05-02 18:27:29,1525285649
567,1260,chilly,chilly,2018-05-02 18:27:41,1525285661
567,1260,creepy,creepy,2018-05-02 18:27:47,1525285667
567,1260,menacing,menacing,2018-05-02 18:27:45,1525285665
567,1260,mental illness,mental illness,2018-05-02 18:27:34,1525285654
567,1260,oninous,oninous,2018-05-02 18:27:50,1525285670
567,1653,intelligent,intelligent,2018-05-02 18:51:56,1525287116
567,1653,thought-provoking,thought provoking,2018-05-02 18:51:58,1525287118
567,1704,heartwarming,heartwarming,2018-05-02 18:55:26,1525287326
567,1704,inspirational,inspirational,2018-05-02 18:55:23,1525287323
567,1916,avant-garde romantic comedy,avant garde romantic comedy,2018-05-02 17:42:13,1525282933
567,1916,elegiac,elegiac,2018-05-02 17:42:41,1525282961
567,1916,melancholy,melancholy,2018-05-02 17:42:15,1525282935
567,1916,quirky,quirky,2018-05-02 17:42:10,1525282930
567,1916,wry,wry,2018-05-02 17:42:52,1525282972
567,1921,artsy,artsy,2018-05-02 18:55:02,1525287302
567,1921,atmospheric,atmospheric,2018-05-02 18:54:33,1525287273
567,1921,cerebral,cerebral,2018-05-02 18:54:46,1525287286
567,1921,enigmatic,enigmatic,2018-05-02 18:54:49,1525287289
567,1921,existentialism,existentialism,2018-05-02 18:54:35,1525287275
567,1921,hallucinatory,hallucinatory,2018-05-02 18:54:31,1525287271
567,1921,insanity,insanity,2018-05-02 18:54:53,1525287293
567,1921,paranoia,paranoia,2018-05-02 18:54:55,1525287295
567,1921,paranoid,paranoid,2018-05-02 18:54:37,1525287277
567,1921,surreal,surreal,2018-05-02 18:54:41,1525287281
567,1921,tense,tense,2018-05-02 18:54:45,1525287285
567,1921,visually appealing,visually appealing,2018-05-02 18:54:43,1525287283
567,2138,atmospheric,atmospheric,2018-05-02 17:56:00,1525283760
567,2138,beautiful,beautiful,2018-05-02 17:55:52,1525283752
567,2324,bittersweet,bittersweet,2018-05-02 18:29:49,1525285789
567,2324,emotional,emotional,2018-05-02 18:29:51,1525285791
567,2324,Heartwarming,heartwarming,2018-05-02 18:29:55,1525285795
567,2324,poignant,poignant,2018-05-02 18:30:00,1525285800
567,2324,sentimental,sentimental,2018-05-02 18:29:53,1525285793
567,2324,tear jerker,tear jerker,2018-05-02 18:29:57,1525285797
567,2324,tearjerking,tearjerking,2018-05-02 18:29:47,1525285787
567,2731,emotional,emotional,2018-05-02 18:29:21,1525285761
567,2731,gentle,gentle,2018-05-02 18:29:28,1525285768
567,2731,heartwarming,heartwarming,2018-05-02 18:29:30,1525285770
567,2731,lyrical,lyrical,2018-05-02 18:29:23,1525285763
567,2731,reflective,reflective,2018-05-02 18:29:13,1525285753
567,3134,downbeat,downbeat,2018-05-02 19:00:34,1525287634
567,3134,poignant,poignant,2018-05-02 19:00:36,1525287636
567,3266,black comedy,black comedy,2018-05-02 17:43:24,1525283004
567,3266,crazy,crazy,2018-05-02 17:43:22,1525283002
567,3266,dark,dark,2018-05-02 17:43:19,1525282999
567,3266,dark comedy,dark comedy,2018-05-02 17:43:15,1525282995
567,3266,dark humor,dark humor,2018-05-02 17:43:28,1525283008
567,3266,serial killer,serial killer,2018-05-02 17:43:32,1525283012
567,3424,great cinematography,great cinematography,2018-05-02 18:01:36,1525284096
567,3671,dark humor,dark humor,2018-05-02 17:46:55,1525283215
567,3671,easygoing,easygoing,2018-05-02 17:47:07,1525283227
567,3671,silly,silly,2018-05-02 17:47:05,1525283225
567,3676,art house,art house,2018-05-02 17:40:58,1525282858
567,3676,Atmospheric,atmospheric,2018-05-02 17:40:43,1525282843
567,3676,creepy,creepy,2018-05-02 17:40:42,1525282842
567,3676,cryptic,cryptic,2018-05-02 17:40:31,1525282831
567,3676,dark,dark,2018-05-02 17:41:00,1525282860
567,3676,disturbing,disturbing,2018-05-02 17:40:40,1525282840
567,3676,dreamlike,dreamlike,2018-05-02 17:40:45,1525282845
567,3676,enigmatic,enigmatic,2018-05-02 17:40:38,1525282838
567,3676,fucked up,fucked up,2018-05-02 17:41:06,1525282866
567,3676,gruesome,gruesome,2018-05-02 17:41:03,1525282863
567,3676,hallucinatory,hallucinatory,2018-05-02 17:40:48,1525282848
567,3676,Insane,insane,2018-05-02 17:40:56,1525282856
567,3676,paranoid,paranoid,2018-05-02 17:41:08,1525282868
567,3676,strange,strange,2018-05-02 17:40:54,1525282854
567,3676,surreal,surreal,2018-05-02 17:40:28,1525282828
567,3676,weird,weird,2018-05-02 17:40:51,1525282851
567,3994,atmospheric,atmospheric,2018-05-02 18:24:58,1525285498
567,3994,somber,somber,2018-05-02 18:25:03,1525285503
567,4144,atmospheric,atmospheric,2018-05-02 17:52:04,1525283524
567,4144,Beautiful,beautiful,2018-05-02 17:52:46,1525283566
567,4144,bittersweet,bittersweet,2018-05-02 17:52:43,1525283563
567,4144,dreamy,dreamy,2018-05-02 17:52:37,1525283557
567,4144,elegant,elegant,2018-05-02 17:52:09,1525283529
567,4144,heartbreaking,heartbreaking,2018-05-02 17:52:20,1525283540
567,4144,intimate,intimate,2018-05-02 17:52:15,1525283535
567,4144,loneliness,loneliness,2018-05-02 17:52:07,1525283527
567,4144,long takes,long takes,2018-05-02 17:52:52,1525283572
567,4144,longing,longing,2018-05-02 17:52:22,1525283542
567,4144,melancholic,melancholic,2018-05-02 17:52:06,1525283526
567,4144,melancholy,melancholy,2018-05-02 17:52:11,1525283531
567,4144,moody,moody,2018-05-02 17:52:13,1525283533
567,4144,nocturnal,nocturnal,2018-05-02 17:52:17,1525283537
567,4144,romantic,romantic,2018-05-02 17:52:48,1525283568
567,4144,Unique,unique,2018-05-02 17:52:40,1525283560
567,4144,visually appealing,visually appealing,2018-05-02 17:52:24,1525283544
567,4144,visually stunning,visually stunning,2018-05-02 17:52:30,1525283550
567,4226,cerebral,cerebral,2018-05-02 17:35:41,1525282541
567,4226,dreamlike,dreamlike,2018-05-02 17:35:45,1525282545
567,4552,"""artsy""",artsy,2018-05-02 18:31:18,1525285878
567,4552,atmospheric,atmospheric,2018-05-02 18:31:14,1525285874
567,4552,gritty,gritty,2018-05-02 18:31:20,1525285880
567,4552,hallucinatory,hallucinatory,2018-05-02 18:31:15,1525285875
567,4552,surreal,surreal,2018-05-02 18:31:05,1525285865
567,4552,visually stunning,visually stunning,2018-05-02 18:31:12,1525285872
567,4878,atmospheric,atmospheric,2018-05-02 17:36:21,1525282581
567,4878,cerebral,cerebral,2018-05-02 17:36:33,1525282593
567,4878,dreamlike,dreamlike,2018-05-02 17:36:17,1525282577
567,4878,enigmatic,enigmatic,2018-05-02 17:36:38,1525282598
567,4878,hallucinatory,hallucinatory,2018-05-02 17:36:30,1525282590
567,4878,mental illness,mental illness,2018-05-02 17:36:19,1525282579
567,4878,mindfuck,mindfuck,2018-05-02 17:36:42,1525282602
567,4878,philosophy,philosophy,2018-05-02 17:36:23,1525282583
567,4878,psychological,psychological,2018-05-02 17:36:35,1525282595
567,4878,quirky,quirky,2018-05-02 17:36:28,1525282588
567,4878,surreal,surreal,2018-05-02 17:36:11,1525282571
567,4878,thought-provoking,thought provoking,2018-05-02 17:36:13,1525282573
567,4878,weird,weird,2018-05-02 17:36:25,1525282585
567,5673,anger,anger,2018-05-02 17:37:28,1525282648
567,5673,awkward,awkward,2018-05-02 17:37:15,1525282635
567,5673,bittersweet,bittersweet,2018-05-02 17:37:07,1525282627
567,5673,hallucinatory,hallucinatory,2018-05-02 17:37:30,1525282650
567,5673,quirky,quirky,2018-05-02 17:37:09,1525282629
567,5673,sad,sad,2018-05-02 17:37:26,1525282646
567,5673,surreal,surreal,2018-05-02 17:37:34,1525282654
567,5673,symbolism,symbolism,2018-05-02 17:37:32,1525282652
567,5673,tense,tense,2018-05-02 17:37:11,1525282631
567,5673,unconventional,unconventional,2018-05-02 17:36:56,1525282616
567,5673,unique,unique,2018-05-02 17:37:17,1525282637
567,5673,wistful,wistful,2018-05-02 17:37:23,1525282643
567,5690,beautiful,beautiful,2018-05-02 17:56:39,1525283799
567,5690,downbeat,downbeat,2018-05-02 17:56:41,1525283801
567,5690,grim,grim,2018-05-02 17:56:37,1525283797
567,5690,poignant,poignant,2018-05-02 17:56:28,1525283788
567,5690,tear jerker,tear jerker,2018-05-02 17:56:44,1525283804
567,5690,tragedy,tragedy,2018-05-02 17:56:35,1525283795
567,5690,tragic,tragic,2018-05-02 17:56:49,1525283809
567,6214,dark,dark,2018-05-02 17:49:51,1525283391
567,6214,disturbing,disturbing,2018-05-02 17:49:43,1525283383
567,6291,Depressing,depressing,2018-05-02 18:50:38,1525287038
567,6291,melancholy,melancholy,2018-05-02 18:50:40,1525287040
567,6291,sad,sad,2018-05-02 18:50:50,1525287050
567,6377,heartwarming,heartwarming,2018-05-02 18:45:42,1525286742
567,6669,meditative,meditative,2018-05-02 18:36:58,1525286218
567,6669,philosophical,philosophical,2018-05-02 18:36:54,1525286214
567,6669,poignant,poignant,2018-05-02 18:37:00,1525286220
567,6669,purposefulness,purposefulness,2018-05-02 18:36:56,1525286216
567,6818,atmospheric,atmospheric,2018-05-02 17:32:12,1525282332
567,6818,bleak,bleak,2018-05-02 17:32:13,1525282333
567,6818,disturbing,disturbing,2018-05-02 17:32:17,1525282337
567,6818,gritty,gritty,2018-05-02 17:32:20,1525282340
567,6818,harsh,harsh,2018-05-02 17:32:15,1525282335
567,7024,bleak,bleak,2018-05-02 17:59:50,1525283990
567,7024,confrontational,confrontational,2018-05-02 18:00:16,1525284016
567,7024,disturbing,disturbing,2018-05-02 17:59:35,1525283975
567,7024,harsh,harsh,2018-05-02 17:59:47,1525283987
567,7024,haunting,haunting,2018-05-02 18:00:09,1525284009
567,7024,inhumane,inhumane,2018-05-02 18:00:13,1525284013
567,7024,thought-provoking,thought provoking,2018-05-02 17:59:39,1525283979
567,7361,arthouse,arthouse,2018-05-02 17:39:04,1525282744
567,7361,artistic,artistic,2018-05-02 17:39:11,1525282751
567,7361,atmospheric,atmospheric,2018-05-02 17:38:51,1525282731
567,7361,beautiful,beautiful,2018-05-02 17:37:50,1525282670
567,7361,bittersweet,bittersweet,2018-05-02 17:37:57,1525282677
567,7361,colourful,colourful,2018-05-02 17:38:16,1525282696
567,7361,comedy,comedy,2018-05-02 17:38:21,1525282701
567,7361,dreamlike,dreamlike,2018-05-02 17:38:01,1525282681
567,7361,emotional,emotional,2018-05-02 17:37:47,1525282667
567,7361,feel-good,feel good,2018-05-02 17:39:46,1525282786
567,7361,happpiness,happpiness,2018-05-02 17:38:55,1525282735
567,7361,humane,humane,2018-05-02 17:40:11,1525282811
567,7361,insightful,insightful,2018-05-02 17:38:44,1525282724
567,7361,intelligent,intelligent,2018-05-02 17:39:06,1525282746
567,7361,lovely,lovely,2018-05-02 17:38:57,1525282737
567,7361,melancholy,melancholy,2018-05-02 17:38:12,1525282692
567,7361,mind-bending,mind bending,2018-05-02 17:38:48,1525282728
567,7361,philosophy,philosophy,2018-05-02 17:37:53,1525282673
567,7361,quirky,quirky,2018-05-02 17:38:07,1525282687
567,7361,quirky romantic,quirky romantic,2018-05-02 17:38:35,1525282715
567,7361,romantic,romantic,2018-05-02 17:38:14,1525282694
567,7361,surreal,surreal,2018-05-02 17:38:24,1525282704
567,7361,surrealism,surrealism,2018-05-02 17:38:03,1525282683
567,7361,thought-provoking,thought provoking,2018-05-02 17:38:09,1525282689
567,8335,heartbreaking,heartbreaking,2018-05-02 18:29:06,1525285746
567,8477,post-apocalyptic,post apocalyptic,2018-05-02 17:34:37,1525282477
567,25771,mindfuck,mindfuck,2018-05-02 17:34:29,1525282469
567,25771,surreal,surreal,2018-05-02 17:34:24,1525282464
567,25771,surrealism,surrealism,2018-05-02 17:34:26,1525282466
567,26717,boring,boring,2018-05-02 18:31:32,1525285892
567,26717,psychedelic,psychedelic,2018-05-02 18:31:34,1525285894
567,26717,symbolic,symbolic,2018-05-02 18:31:36,1525285896
567,27773,bizarre,bizarre,2018-05-02 17:48:31,1525283311
567,27773,claustrophobic,claustrophobic,2018-05-02 17:48:37,1525283317
567,27773,depressing,depressing,2018-05-02 17:48:23,1525283303
567,27773,disturbing,disturbing,2018-05-02 17:48:26,1525283306
567,27773,hallucinatory,hallucinatory,2018-05-02 17:48:24,1525283304
567,27773,paranoid,paranoid,2018-05-02 17:48:38,1525283318
567,27773,surreal,surreal,2018-05-02 17:48:33,1525283313
567,27773,twisted,twisted,2018-05-02 17:48:59,1525283339
567,30810,heartwarming,heartwarming,2018-05-02 18:00:57,1525284057
567,30810,off-beat comedy,off beat comedy,2018-05-02 18:00:48,1525284048
567,30810,quirky,quirky,2018-05-02 18:00:31,1525284031
567,30810,trippy,trippy,2018-05-02 18:01:07,1525284067
567,30810,visually appealing,visually appealing,2018-05-02 18:00:41,1525284041
567,30810,whimsical,whimsical,2018-05-02 18:00:34,1525284034
567,40491,depression,depression,2018-05-02 17:33:04,1525282384
567,45880,cinematography,cinematography,2018-05-02 18:55:47,1525287347
567,45880,lyrical,lyrical,2018-05-02 18:55:51,1525287351
567,48394,atmospheric,atmospheric,2018-05-02 18:47:04,1525286824
567,48394,bittersweet,bittersweet,2018-05-02 18:47:10,1525286830
567,48394,visually appealing,visually appealing,2018-05-02 18:47:07,1525286827
567,48780,atmospheric,atmospheric,2018-05-02 18:41:10,1525286470
567,48780,enigmatic,enigmatic,2018-05-02 18:41:08,1525286468
567,50872,clever,clever,2018-05-02 17:58:05,1525283885
567,50872,inspirational,inspirational,2018-05-02 17:58:08,1525283888
567,56782,atmospheric,atmospheric,2018-05-02 17:47:28,1525283248
567,56782,cerebral,cerebral,2018-05-02 17:47:19,1525283239
567,56782,character study,character study,2018-05-02 17:48:08,1525283288
567,56782,gritty,gritty,2018-05-02 17:47:22,1525283242
567,56782,intense,intense,2018-05-02 17:47:25,1525283245
567,56782,long shots,long shots,2018-05-02 17:47:33,1525283253
567,56782,morality,morality,2018-05-02 17:47:48,1525283268
567,56782,visually appealing,visually appealing,2018-05-02 17:47:16,1525283236
567,57502,abstract,abstract,2018-05-02 18:26:06,1525285566
567,57502,dark,dark,2018-05-02 18:26:07,1525285567
567,57502,psychedelic,psychedelic,2018-05-02 18:26:01,1525285561
567,57502,surreal,surreal,2018-05-02 18:25:58,1525285558
567,58301,dark,dark,2018-05-02 17:49:16,1525283356
567,58301,dark humor,dark humor,2018-05-02 17:49:20,1525283360
567,58301,intelligent,intelligent,2018-05-02 17:49:18,1525283358
567,58301,thought-provoking,thought provoking,2018-05-02 17:49:27,1525283367
567,58559,dark,dark,2018-05-02 18:26:34,1525285594
567,58559,gritty,gritty,2018-05-02 18:26:41,1525285601
567,63062,emotional,emotional,2018-05-02 18:36:34,1525286194
567,68954,bittersweet,bittersweet,2018-05-02 18:45:58,1525286758
567,68954,emotional,emotional,2018-05-02 18:45:59,1525286759
567,68954,heartbreaking,heartbreaking,2018-05-02 18:45:55,1525286755
567,68954,touching,touching,2018-05-02 18:46:02,1525286762
567,71899,bittersweet,bittersweet,2018-05-02 17:44:04,1525283044
567,71899,black comedy,black comedy,2018-05-02 17:44:10,1525283050
567,71899,character study,character study,2018-05-02 17:43:56,1525283036
567,71899,dark comedy,dark comedy,2018-05-02 17:43:53,1525283033
567,71899,friendship,friendship,2018-05-02 17:43:49,1525283029
567,71899,loneliness,loneliness,2018-05-02 17:43:59,1525283039
567,71899,mental illness,mental illness,2018-05-02 17:43:51,1525283031
567,71899,philosophical,philosophical,2018-05-02 17:43:54,1525283034
567,71899,poignant,poignant,2018-05-02 17:44:03,1525283043
567,71899,quirky,quirky,2018-05-02 17:44:08,1525283048
567,71899,sad,sad,2018-05-02 17:44:01,1525283041
567,71899,sweet,sweet,2018-05-02 17:44:12,1525283052
567,71899,touching,touching,2018-05-02 17:43:47,1525283027
567,74791,surreal,surreal,2018-05-02 18:35:12,1525286112
567,74791,whimsical,whimsical,2018-05-02 18:35:10,1525286110
567,79132,cerebral,cerebral,2018-05-02 18:56:30,1525287390
567,79132,dreamlike,dreamlike,2018-05-02 18:56:23,1525287383
567,79132,philosophy,philosophy,2018-05-02 18:56:25,1525287385
567,79132,thought-provoking,thought provoking,2018-05-02 18:56:20,1525287380
567,80463,good dialogue,good dialogue,2018-05-02 18:39:07,1525286347
567,80463,loneliness,loneliness,2018-05-02 18:38:45,1525286325
567,80463,witty,witty,2018-05-02 18:38:37,1525286317
567,89745,fun,fun,2018-05-02 18:25:37,1525285537
567,89745,great humor,great humor,2018-05-02 18:25:34,1525285534
567,89745,visually appealing,visually appealing,2018-05-02 18:25:32,1525285532
567,94959,quirky,quirky,2018-05-02 18:39:20,1525286360
567,95558,Beautiful,beautiful,2018-05-02 18:58:24,1525287504
567,95558,emotional,emotional,2018-05-02 18:58:19,1525287499
567,95558,poetic,poetic,2018-05-02 18:58:26,1525287506
567,96079,beautiful cinematography,beautiful cinematography,2018-05-02 18:56:02,1525287362
567,96079,beautifully filmed,beautifully filmed,2018-05-02 18:56:04,1525287364
567,96079,cinematography,cinematography,2018-05-02 18:56:06,1525287366
567,99764,moving,moving,2018-05-02 17:34:13,1525282453
567,99764,philosopical,philosopical,2018-05-02 17:34:11,1525282451
567,99764,surreal,surreal,2018-05-02 17:34:16,1525282456
567,99764,weird,weird,2018-05-02 17:34:15,1525282455
567,99917,artistic,artistic,2018-05-02 18:44:03,1525286643
567,99917,artsy,artsy,2018-05-02 18:44:14,1525286654
567,99917,atmospheric,atmospheric,2018-05-02 18:44:12,1525286652
567,99917,Beautiful,beautiful,2018-05-02 18:44:05,1525286645
567,99917,dreamlike,dreamlike,2018-05-02 18:44:09,1525286649
567,99917,existentialism,existentialism,2018-05-02 18:44:07,1525286647
567,104875,quirky,quirky,2018-05-02 18:31:53,1525285913
567,104944,emotional,emotional,2018-05-02 18:33:02,1525285982
567,104944,feel-good,feel good,2018-05-02 18:32:55,1525285975
567,104944,heartwarming,heartwarming,2018-05-02 18:33:04,1525285984
567,104944,mental illness,mental illness,2018-05-02 18:33:10,1525285990
567,104944,touching,touching,2018-05-02 18:32:53,1525285973
567,105504,suspense,suspense,2018-05-02 18:48:50,1525286930
567,105504,tense,tense,2018-05-02 18:48:52,1525286932
567,106766,atmospheric,atmospheric,2018-05-02 17:58:40,1525283920
567,106766,cinematography,cinematography,2018-05-02 17:58:44,1525283924
567,106766,depressing,depressing,2018-05-02 17:58:39,1525283919
567,106766,funny,funny,2018-05-02 17:58:37,1525283917
567,107406,fatalistic,fatalistic,2018-05-02 18:46:25,1525286785
567,108932,cheeky,cheeky,2018-05-02 17:55:02,1525283702
